@relation doc-subject

@attribute filename numeric
@attribute clusterID numeric
@attribute Subject0 numeric
@attribute Subject1 numeric
@attribute Subject2 numeric
@attribute Subject3 numeric
@attribute Subject4 numeric
@attribute Subject5 numeric
@attribute Subject6 numeric
@attribute Subject7 numeric
@attribute Subject8 numeric
@attribute Subject9 numeric
@attribute Subject10 numeric
@attribute Subject11 numeric
@attribute Subject12 numeric
@attribute Subject13 numeric
@attribute Subject14 numeric

@data
4694,12,0.000004,0.927096,0.006864,0,0.011721,0,0,0,0,0.000222,0.026603,0.000001,0,0.027387,0.000101
3693,13,0.003524,0.315286,0.044081,0.000417,0.000014,0.002324,0.395087,0.0001,0,0.000052,0.000046,0.094918,0.126652,0.017137,0.000361
4434,12,0.163904,0.027358,0.000024,0.001316,0.023974,0.000003,0.000006,0,0.000902,0.208414,0.00022,0.079771,0.486282,0.007709,0.000117
4024,17,0,0,0.000602,0,0,0,0,0,0.999396,0,0.000001,0,0,0,0
4517,13,0.002448,0.002442,0.000033,0.000002,0.00002,0.004016,0.826486,0.000006,0,0.118325,0.012094,0.000012,0.011516,0.022601,0
3841,12,0.095173,0.040032,0.000456,0.000197,0.109921,0.000048,0.106104,0.014231,0.015904,0.16961,0.030225,0.059438,0.34057,0.007306,0.010786
4426,14,0,0.012996,0,0,0.871908,0,0,0,0.115096,0,0,0,0,0,0
3571,12,0.001137,0.056137,0.013541,0.000001,0.021656,0.000009,0.001826,0.000106,0.012257,0.467259,0.050814,0.287627,0.000972,0.085966,0.000693
3949,16,0.024339,0.046642,0.093429,0.076516,0.009831,0.000041,0.000001,0.010769,0.01325,0.000099,0.000507,0.173712,0.043246,0.507508,0.000113
3950,12,0.008787,0.414097,0,0.021426,0,0,0.000896,0,0.250697,0.111077,0.059053,0,0,0.007157,0.12681
3862,12,0.000006,0,0.79863,0.000377,0,0,0,0.200142,0.000002,0,0,0.000077,0.000002,0,0.000762
4002,16,0.000014,0.000178,0.107791,0.000568,0.059425,0.000591,0,0.011807,0,0.000173,0.180961,0.041582,0.054566,0.542341,0.000001
4204,11,0.011728,0.312107,0,0,0,0.641023,0.000014,0,0,0.000001,0.000006,0,0.03512,0,0.000001
4411,12,0.0428,0.143308,0.008573,0.021393,0.000003,0.002514,0.000086,0,0.001854,0.028987,0.039273,0.000582,0.700332,0.000318,0.009978
4007,12,0.003339,0.04804,0.01772,0.004266,0.000022,0.000003,0.105592,0.000148,0.033286,0.058901,0.000003,0.000043,0.000088,0,0.728548
4793,15,0.000945,0.030407,0,0.002371,0.000001,0,0,0.000003,0,0.000004,0.93893,0.000001,0.02721,0.000125,0.000001
4505,12,0.14216,0.158203,0.01784,0.332576,0,0.029509,0.000268,0.043899,0,0.021447,0.000367,0.049421,0.027697,0.000094,0.176518
3857,14,0.193198,0.001747,0,0.000355,0.531331,0.021822,0.089748,0,0.000066,0.014675,0.000124,0.03085,0.068936,0.000029,0.04712
4416,12,0.010156,0.399922,0,0.000959,0.140765,0.000061,0.004526,0,0.000014,0.193196,0.000012,0.152214,0.098161,0.000014,0.000001
4684,12,0.025595,0.182455,0.00186,0.000264,0.006307,0,0.000142,0,0.025804,0.099858,0.000158,0.000728,0.653311,0.003499,0.000019
4636,13,0.000016,0,0.000003,0.000073,0,0,0.845599,0.00001,0,0,0,0.000002,0,0,0.154296
3691,12,0.090344,0.401794,0.004149,0.040629,0.01976,0.000128,0.017184,0.000019,0.007153,0.276503,0.011548,0.006901,0.033625,0.000406,0.089857
4520,16,0,0,0.000005,0.000001,0.007729,0,0,0.118434,0,0,0,0.000001,0,0.873829,0
3695,14,0.010226,0.058742,0.013863,0.021633,0.471906,0.000277,0.041051,0.000003,0.004308,0.016083,0.018622,0.000167,0.000426,0.012716,0.329975
3596,17,0.000299,0,0,0,0,0,0,0,0.490509,0,0,0,0,0,0.509192
4374,12,0.000401,0.072557,0,0.011503,0.000005,0.300136,0.00012,0,0.003463,0.025674,0.001242,0.000174,0.042534,0.000011,0.542178
3786,12,0.000011,0.000001,0.106941,0.000864,0,0.000015,0.010399,0.000017,0,0.000004,0.000068,0.780234,0.012965,0.076812,0.01167
4213,17,0,0,0,0.000001,0,0,0,0,0.999999,0,0,0,0,0,0
4027,12,0.001449,0.000068,0.135337,0,0,0,0,0,0.130944,0.022253,0.013803,0.632225,0,0.052503,0.011417
3876,13,0,0,0.02643,0.093384,0.021124,0.054831,0.671776,0.000948,0,0.000002,0.004467,0.000006,0,0.086645,0.040387
4391,12,0.002745,0.000909,0.063903,0.034485,0.000006,0.16424,0.000029,0.026765,0,0.000005,0.011539,0,0.000943,0.012526,0.681905
4574,13,0.000159,0.100526,0.000025,0.000002,0.000304,0.105018,0.792506,0.000047,0,0.000041,0.000003,0.000101,0,0.000072,0.001194
4198,12,0.105313,0.409311,0,0.040588,0.029418,0.000926,0.044238,0,0.002773,0.237266,0.000045,0.058782,0.070768,0.00046,0.000111
4244,13,0.000014,0,0.000002,0.000061,0,0,0.843171,0.000009,0,0,0,0.000002,0,0,0.15674
4262,12,0.534908,0.038963,0,0,0,0,0.000524,0,0,0.000694,0.000333,0.227583,0.190199,0.000006,0.006788
3934,12,0.000038,0.000013,0.036145,0.000553,0.016628,0.000063,0.001594,0.001037,0,0.006285,0.035836,0.760543,0.097769,0.043419,0.000078
3560,12,0,0,0,0.999219,0,0.000024,0,0.000757,0,0,0,0,0,0,0
4068,12,0.864017,0.00019,0.000107,0.000127,0.032172,0,0.000003,0.001605,0,0.000001,0.000024,0.017,0.084713,0,0.000039
4334,12,0.000099,0.508402,0,0,0.370961,0,0,0,0.120462,0.000076,0,0,0,0,0
4347,13,0.006917,0.030659,0.120685,0.012079,0.019647,0.000117,0.499266,0.004773,0.009118,0.000447,0.085751,0.046546,0.095219,0.021808,0.046968
4518,12,0.013034,0.033535,0.002011,0.045679,0.01228,0,0.000007,0.001398,0.000001,0.000087,0.020992,0.059365,0.797891,0.013648,0.000072
4468,12,0.000564,0.184583,0.039463,0.090055,0.011476,0.034141,0.000638,0.002121,0.000106,0.290758,0.064976,0.10088,0.027817,0.067127,0.085297
4637,14,0.000025,0.032521,0,0,0.772403,0,0,0,0.195003,0.000046,0,0.000002,0,0,0
4118,12,0.218003,0.092411,0,0.000003,0,0,0.000001,0,0,0.653327,0.000002,0.000064,0.035793,0.000389,0.000008
4256,12,0.00011,0.000266,0.011252,0.029315,0.000877,0.000002,0.013266,0.000145,0.052871,0.51903,0.002218,0.261113,0.000091,0.069345,0.040097
3811,12,0,0,0.026378,0.950097,0,0.002164,0.021356,0.000001,0,0,0,0.000001,0,0,0.000003
4114,15,0.00031,0.10357,0.000012,0.000003,0.000007,0,0,0.005266,0,0.000001,0.876441,0,0.014315,0.000015,0.000061
3923,12,0.000265,0.101236,0.116932,0,0,0.001159,0.000003,0.737515,0.000001,0.00015,0.042087,0.000001,0.000004,0.000027,0.00062
4668,12,0.117639,0.01985,0.0015,0,0.000001,0,0.000064,0,0,0.799475,0.003178,0.039959,0.018033,0.000284,0.000017
3899,15,0.000319,0.009258,0.000091,0.005915,0.003545,0,0.000003,0.001174,0,0.026642,0.952533,0.000004,0.000468,0.000047,0
4017,13,0,0,0.010015,0.08793,0,0.185202,0.716699,0.000003,0,0,0.00001,0,0,0.000024,0.000116
4476,11,0.000149,0.143968,0.036379,0.000003,0.000052,0.809907,0.000183,0,0,0.000205,0.009143,0,0.000002,0.000003,0.000008
3649,15,0.000016,0.001413,0,0.000001,0,0.000821,0.001125,0,0,0.036651,0.602219,0.000097,0.000378,0.357267,0.000012
4632,12,0.00043,0.000344,0.000393,0.000015,0.006173,0.001713,0.000003,0,0.000008,0.000005,0.065256,0.044766,0.868039,0.000054,0.012803
4707,12,0.002748,0.546275,0.139184,0.000005,0.00322,0.001656,0.0044,0.000076,0.000022,0.012223,0.16821,0.030563,0.005243,0.081915,0.004257
3828,12,0.000001,0.012107,0,0.000362,0.017406,0,0,0,0.149185,0.120771,0,0,0.000002,0,0.700165
3725,12,0.138945,0.00001,0.000007,0.072812,0.006844,0.000002,0.000133,0,0.000001,0.232749,0.000039,0.00034,0.442602,0,0.105517
4690,12,0,0,0.946596,0.003662,0,0,0,0.030058,0.019683,0,0,0,0,0,0
4276,12,0.096637,0.010067,0.06741,0.017813,0.038036,0.000003,0.012051,0.000788,0.203529,0.002846,0.055238,0.056013,0.021172,0.001542,0.416856
3662,14,0,0.087876,0,0,0.64432,0,0,0,0.132664,0.000002,0.134793,0,0,0.000344,0
4645,12,0.002016,0.002642,0,0.00111,0.000013,0.000328,0.04239,0.000001,0,0.000053,0.000001,0.000249,0.007194,0.000006,0.943996
4105,15,0.000149,0.000253,0.000004,0.056561,0,0.000004,0.000396,0,0,0.001248,0.722626,0.065274,0.000012,0.151971,0.001501
4291,16,0.000001,0.096271,0.001219,0,0,0,0.00118,0,0.000009,0.000025,0.203852,0,0.000019,0.697424,0
4532,12,0.033654,0.176031,0.515271,0,0.002829,0.001337,0.000965,0.000162,0.029106,0.115395,0.052028,0.004916,0.00047,0.017149,0.050686
3771,11,0,0,0,0,0.00064,0.893357,0.000255,0,0.017786,0,0,0.000001,0,0.087621,0.000341
4443,12,0.149547,0.000001,0,0.00012,0.000104,0,0,0.000122,0.058144,0.074837,0.000001,0.717096,0.000009,0,0.00002
4781,12,0.024088,0.017934,0,0.000066,0,0.000002,0.205358,0,0.000002,0.030967,0.000027,0.617241,0.104257,0.000054,0
4124,12,0.055114,0.486696,0.308342,0.000063,0.000203,0.001937,0.000626,0.000194,0.0001,0.018412,0.049414,0.0416,0.006789,0.030318,0.000191
4212,12,0.000005,0.429324,0.115662,0,0.265608,0,0.000045,0,0.030516,0.000003,0.004581,0.14336,0.000001,0.010889,0.000006
4181,15,0.000002,0.00167,0.000018,0,0.268731,0.000006,0.000001,0.000004,0,0.000016,0.493302,0.000208,0.000272,0.235733,0.000039
3583,11,0,0,0.000885,0.001922,0,0.961616,0.003065,0,0,0,0.009128,0.006461,0.000729,0.006813,0.009381
4712,11,0.000036,0.000001,0.002917,0,0,0.904542,0,0.000001,0,0.000002,0.007993,0.002076,0.000679,0.081752,0.000001
4208,17,0.028449,0.000003,0.048513,0.001569,0.035603,0.005784,0,0.000163,0.641868,0.07446,0.000167,0.047461,0.001447,0.075445,0.039067
4110,12,0.000022,0,0.000062,0.798179,0.000008,0,0,0.123608,0.000001,0,0.009244,0.000076,0.000837,0.067964,0
4048,12,0.024317,0.429817,0.202308,0.034421,0.000108,0.002531,0.000026,0.097884,0.002531,0.009386,0.114467,0.050776,0.011455,0.019832,0.000141
4269,12,0.059565,0.000373,0.003374,0.168963,0.000092,0.000002,0.019979,0.000061,0.004564,0.003946,0.000396,0.031111,0.623635,0.054722,0.029216
4643,13,0,0,0,0.118723,0,0.039777,0.841241,0,0.000257,0,0,0,0,0,0.000001
4451,13,0.063653,0.092727,0.000013,0.003971,0.08609,0.000013,0.477786,0.009988,0.001682,0.077173,0.00657,0.013792,0.000861,0.000622,0.165058
4171,12,0.002165,0,0.058043,0,0.026203,0.000001,0.000001,0.000016,0,0.000015,0,0.076619,0.000012,0.000002,0.836922
3734,14,0,0,0.000021,0.000016,0.820482,0.003453,0,0,0,0,0.00078,0.000008,0,0.174652,0.000587
3708,11,0.000289,0.005209,0,0.0001,0.000668,0.792146,0.002188,0.137047,0.000008,0.062019,0,0.000003,0,0.000291,0.000032
4054,12,0.019918,0.125673,0.000155,0.006627,0.000003,0,0.000023,0.000226,0,0.03525,0.000057,0.000042,0.811866,0.000016,0.000143
4453,12,0.00873,0.000001,0.422424,0.000011,0,0.00001,0.000025,0.563326,0.001284,0,0.000019,0.00002,0.003611,0.000183,0.000355
4671,14,0,0.000887,0,0,0.972838,0.000001,0.00002,0,0.001236,0.000029,0.024863,0,0,0.000003,0.000123
4142,12,0.127845,0.28434,0.049755,0.00297,0.000166,0,0.000001,0.00032,0.00009,0.029747,0.315941,0.094041,0.005911,0.088847,0.000026
3755,11,0.000014,0.151757,0.001456,0,0,0.838118,0.000006,0,0,0.00006,0.002206,0.000002,0.006378,0.000002,0
3963,12,0.805014,0.068907,0.002093,0.000002,0.000002,0,0.000155,0.000001,0,0.019303,0.00018,0.008889,0.0939,0.000053,0.001499
4448,12,0.001474,0.089884,0,0.000827,0,0,0.000029,0,0.014516,0.784759,0,0.000006,0.104895,0.003609,0.000001
4154,12,0.000001,0,0.000176,0.906471,0.003049,0,0,0.004041,0,0.066458,0,0.013882,0,0.000058,0.005863
4689,12,0.001031,0.571931,0.08191,0.000974,0.000503,0,0.136316,0.003875,0.00015,0.000631,0.000214,0.097179,0.100267,0.004484,0.000534
3832,14,0.04407,0.001966,0.000006,0.035832,0.688975,0,0.004186,0.054559,0.000345,0.022105,0.031035,0.000697,0.000001,0.000041,0.11618
3900,12,0.466806,0.0894,0.00659,0.000759,0.000016,0.000013,0.000035,0.000001,0.00199,0.007252,0.003882,0.007578,0.402572,0.000072,0.013034
3948,12,0.017194,0.311224,0.134039,0.000164,0,0,0,0.000021,0,0.005555,0.02065,0.188684,0.318755,0.003715,0
3984,15,0,0.000074,0,0.000006,0.059539,0.01494,0,0,0,0.000007,0.885999,0,0,0.000002,0.039433
4492,12,0.049092,0.345067,0.005493,0.011439,0.000111,0.008597,0.024259,0,0.000005,0.298323,0.036062,0.093914,0.002507,0.059943,0.06519
3851,16,0.000004,0.004149,0,0,0,0.00044,0.000017,0,0,0.114184,0.144604,0,0.00001,0.736261,0.000329
4424,12,0.001365,0.000033,0,0.0001,0.042115,0.007997,0.000048,0,0.020446,0.009668,0.000875,0.485084,0.379616,0.049501,0.00315
4095,12,0.005028,0.184924,0.020349,0.162604,0.000001,0.110939,0.000015,0.367924,0,0.002013,0.040607,0.007152,0.004708,0.093672,0.000066
4676,17,0.000052,0,0,0,0,0,0,0,0.994808,0.005112,0.000003,0.000024,0,0.000001,0
4795,12,0.006553,0.702647,0.276155,0,0,0,0,0,0,0.000001,0.005469,0.004035,0.005133,0,0.000006
4302,12,0,0,0,0.514084,0,0,0,0,0.346648,0,0.000047,0,0,0,0.139221
3897,12,0.441655,0,0.192314,0.000834,0,0.108881,0,0.095619,0,0,0,0,0,0.000003,0.160693
4369,14,0.003343,0.001901,0,0.000016,0.992224,0.000003,0,0.000041,0.00006,0.000469,0.000015,0.000003,0.000011,0.000001,0.001913
3599,12,0.044947,0.273183,0.008846,0,0.048858,0.009081,0.000011,0,0.008678,0.34878,0.175458,0.000327,0.032966,0.029282,0.019582
4687,12,0.000009,0,0.010784,0.000006,0,0.000061,0.000026,0.987782,0,0,0,0,0,0,0.001332
4724,12,0.567664,0.187445,0.000005,0,0.000001,0,0,0,0.000017,0.09526,0.000368,0.147436,0.001731,0.000067,0.000007
4528,12,0.001932,0.673676,0.021254,0.000164,0,0.000005,0.000001,0.000001,0,0.057914,0.067414,0.000073,0.057909,0.119658,0
3631,12,0.019453,0.00085,0.037526,0.04918,0.010773,0.00163,0.00003,0.000048,0.006999,0.473148,0.001087,0.378008,0.001462,0.001516,0.018289
3799,14,0,0,0,0,0.73423,0,0,0,0.265362,0,0,0.000398,0,0.000009,0
3988,16,0,0.00001,0.000099,0.033442,0,0.037452,0.003358,0,0,0.0004,0.166794,0.000031,0.000001,0.758385,0.000029
4674,12,0,0.000334,0.001606,0,0,0,0.000058,0,0,0,0.089415,0.000025,0,0.000961,0.907601
3849,11,0.000003,0.000097,0.018925,0.042144,0.000001,0.847774,0.000598,0.04097,0.000003,0.000246,0.000002,0.027312,0.002181,0.000045,0.019699
3672,17,0.000002,0.000004,0.000001,0.000105,0.002319,0,0.000001,0,0.922866,0.001612,0.000089,0,0.000012,0.000002,0.072988
4396,16,0.007537,0.005942,0.07343,0.000062,0.067336,0.002171,0.000001,0.038059,0,0.000002,0.004727,0.09047,0.000786,0.709477,0
4500,12,0.053799,0.068903,0.593178,0.000001,0.000008,0.004501,0.000003,0.000032,0.0008,0.142732,0.013775,0.011636,0.00153,0.000006,0.109096
3810,17,0.011916,0.000032,0,0,0.026949,0,0,0,0.960823,0.000272,0.000001,0.000001,0,0.000006,0
4734,17,0.000039,0,0,0,0,0,0,0,0.999933,0,0,0.000001,0,0,0.000027
4483,12,0.127639,0.143016,0.000035,0.033549,0.000205,0.000001,0.000272,0.003177,0.010001,0.265969,0.006678,0.293151,0.098671,0.000667,0.016968
4722,12,0,0.000002,0,0.999998,0,0,0,0,0,0,0,0,0,0,0
3978,12,0.365932,0.003021,0.002144,0.017534,0,0.000001,0.000049,0.000338,0,0.000131,0.00323,0.026358,0.568226,0.000041,0.012994
4785,12,0.033177,0.086613,0.032194,0.089026,0.00005,0.000003,0.000023,0.000038,0.000001,0.000004,0.05759,0.45259,0.153342,0.002608,0.09274
4147,17,0.047294,0.015063,0.000853,0.09708,0.000642,0.000002,0.000004,0,0.728265,0.091026,0.000376,0.01769,0,0.000975,0.000729
3840,12,0.000344,0.278979,0.003798,0.000001,0,0,0.000089,0,0.000041,0.379802,0.000209,0.336699,0,0.000036,0.000003
4395,12,0,0,0,0,0,0.002787,0,0.997213,0,0,0,0,0,0,0
4595,12,0,0,0.002682,0,0,0,0,0.995392,0.001925,0,0,0,0,0,0
4044,11,0.000333,0.000001,0.000322,0,0,0.811895,0,0.133903,0,0,0.000923,0.047572,0.00505,0.000001,0
4729,12,0,0.000009,0.027004,0,0.000002,0.000001,0,0.972985,0,0,0,0,0,0,0
4506,12,0,0.003164,0,0.011123,0,0.003837,0,0.981846,0,0,0,0,0,0,0.000028
3646,12,0.064958,0.44492,0.007545,0.000034,0,0.034996,0.000678,0.04434,0,0.03523,0.038529,0.002904,0.008186,0.000941,0.316737
4478,12,0.00167,0.03704,0.674096,0.000004,0,0.00453,0.000001,0.000035,0,0.000145,0.009091,0.064007,0.160656,0.048715,0.000012
4160,12,0.026114,0.001504,0.000554,0.018214,0.050559,0.000001,0.000015,0.000002,0.035635,0.109936,0.012222,0.112238,0.000064,0.014711,0.618231
4066,12,0.512963,0.025663,0,0.000035,0.000003,0.000001,0.000108,0,0,0.000045,0.000011,0.046658,0.382735,0.030272,0.001506
4486,11,0.000729,0,0.000002,0.000098,0.000021,0.889705,0.010929,0.000002,0.000065,0.000177,0,0.000006,0.000001,0.034403,0.063863
3660,12,0,0,0,0,0,0.014445,0,0.985554,0,0,0,0,0,0.000001,0
4222,12,0.000127,0,0.000015,0.010576,0.085427,0,0.000652,0.036613,0.001834,0,0.000012,0.72534,0.000022,0.130762,0.00862
4237,12,0.044062,0.010992,0.000011,0.000532,0.000046,0.000002,0.000091,0.000013,0.000185,0.190123,0.015005,0.683991,0.000286,0.023402,0.031258
3679,12,0.334567,0.291441,0.000001,0.002704,0.000005,0.00047,0.008449,0,0.000001,0.232526,0.000001,0.00033,0.005081,0.000006,0.124417
4784,11,0,0,0,0,0,0.999977,0,0,0,0,0,0,0,0.000006,0.000017
4086,13,0.000276,0.134442,0.02131,0.000058,0.000085,0.022208,0.515678,0,0,0.173953,0.000022,0.000055,0.021206,0.110708,0
4192,12,0.000088,0,0.466553,0,0,0.004894,0.011602,0.444087,0,0.000049,0.000046,0.01836,0.000011,0.011299,0.043009
4135,16,0.000267,0.066921,0.023169,0.027428,0.003377,0,0.007744,0.00132,0,0.059872,0.144599,0.000006,0.017061,0.648236,0.000001
3842,12,0.000009,0.000014,0.000012,0.000008,0,0.011709,0.000342,0.000001,0,0.64444,0,0.291835,0.000018,0.004482,0.04713
4401,12,0.006015,0.445335,0.004095,0.00001,0.00741,0.000013,0.02302,0.000011,0.048035,0.263058,0.051161,0.000916,0.00867,0.013103,0.129149
4041,12,0.615732,0.000001,0.000356,0.065503,0.000223,0.001053,0.000014,0.019559,0,0.033851,0.00001,0.149259,0.03727,0.076061,0.001106
4043,12,0.025478,0.121723,0.063298,0.000004,0.000821,0.032574,0.000172,0.000003,0.006017,0.089629,0.081217,0.059168,0.00598,0.050717,0.4632
4008,12,0.583033,0.150779,0.000076,0.137611,0,0,0.027904,0.006518,0,0.042802,0,0.000573,0.050703,0,0
3701,12,0,0,0,0.997621,0,0.000691,0.000006,0.001607,0,0.000016,0,0.000059,0,0.000001,0
3766,12,0.000686,0.958319,0.000767,0.00002,0.000008,0,0,0,0.00014,0.036299,0.000169,0.000036,0.000007,0.002548,0.001
4283,16,0.027976,0.000616,0.001818,0.000152,0,0,0.000001,0,0.000012,0.000006,0.05731,0.00003,0.013242,0.898827,0.000009
4658,14,0.000005,0.000001,0.059798,0.000019,0.907455,0.000005,0.01854,0.00014,0,0,0.000794,0,0.006802,0.006417,0.000022
4011,11,0.000259,0.000128,0.002202,0.174354,0.000027,0.731479,0.015973,0.00005,0.000002,0.000001,0.036717,0.000002,0.02535,0.000023,0.013433
4467,11,0.01979,0.007987,0.001199,0.00231,0.000008,0.662708,0.00382,0.117137,0,0.091157,0,0.000997,0.000028,0,0.09286
4685,12,0.004525,0.035255,0.008252,0.15429,0.000475,0,0.002655,0.067987,0,0.000055,0.097052,0.221646,0.000711,0.000008,0.407089
3666,13,0.000203,0,0,0,0.000001,0,0.880607,0,0,0.001028,0,0.001055,0.11671,0.000396,0.000001
4305,13,0.049261,0.013023,0.049104,0.023643,0.000867,0.006071,0.409429,0.008062,0,0.000048,0.000879,0.047764,0.313177,0.078545,0.000128
4703,12,0,0,0,0,0,0.031223,0,0.967539,0,0,0,0,0,0,0.001238
3741,12,0.056754,0.511793,0.000109,0.000001,0.000002,0.000001,0,0,0,0.003046,0.383323,0.000002,0.000265,0.044699,0.000006
4782,12,0,0.526855,0.470345,0.000006,0,0.000018,0,0.002769,0,0.000001,0.000005,0,0,0,0
4317,12,0.00715,0.361554,0.057649,0.030359,0.000703,0.291776,0.020728,0.0001,0.012848,0.057654,0.002344,0.010588,0.128873,0.00405,0.013624
4038,12,0.078667,0.008773,0.000025,0.024624,0.024975,0.000001,0.000213,0.000058,0.037952,0.112264,0.00141,0.585006,0.108255,0.016999,0.00078
3917,14,0.008848,0.067308,0.000194,0.050991,0.65988,0.004277,0.011659,0.000035,0.022653,0.001791,0.00667,0.002894,0.092509,0.056088,0.014204
3558,12,0,0,0.000004,0.054221,0,0,0,0.274372,0,0,0,0,0,0.012992,0.658411
3847,15,0.014539,0,0,0.072852,0.000003,0,0,0.001894,0,0,0.899989,0,0.001266,0.000001,0.009457
4614,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3723,12,0.020719,0.321048,0.000012,0.016567,0,0.000263,0.000045,0.005987,0.02051,0.132859,0.095212,0.000518,0.352906,0.00174,0.031615
4709,12,0,0,0,0.000018,0,0,0.000015,0,0,0,0,0,0,0,0.999967
3785,11,0.050566,0.130414,0.002676,0.000007,0,0.809915,0.000103,0.004176,0,0.000014,0.001763,0.000062,0.000007,0,0.000296
4000,11,0,0,0,0.001971,0.000056,0.885477,0.059358,0,0.000383,0,0,0,0,0.000002,0.052753
3659,11,0.089594,0.05284,0.000014,0.009269,0.014069,0.668702,0.073452,0.019852,0.000018,0.065773,0.002297,0.00001,0.000372,0.001506,0.002233
3683,12,0.002805,0.244494,0,0.000001,0,0,0.000002,0,0,0.001618,0,0.000004,0.751076,0,0
3730,12,0.000004,0.059158,0,0,0.000009,0.005069,0.000006,0,0,0.004564,0.233928,0,0.03414,0.066137,0.596984
3740,12,0.531138,0,0,0.000016,0,0,0.008198,0,0.034302,0,0,0.002377,0.000007,0.000005,0.423956
4170,12,0.043559,0.409811,0.108777,0.028345,0,0.000004,0.000001,0,0.015977,0.017287,0.002206,0.370184,0.000202,0.003644,0.000003
4071,12,0.000567,0.002551,0.028793,0.385669,0,0.058828,0.001061,0.000033,0.000002,0.000287,0.07548,0.000445,0.042191,0.059574,0.344519
3933,12,0.015813,0.02437,0.072819,0.045868,0.000001,0.00015,0.000196,0.01918,0,0.0001,0.093071,0.017296,0.708911,0.000441,0.001783
4082,12,0,0.000168,0.00237,0,0,0.001876,0,0.992507,0.003071,0,0.000007,0,0,0,0
3665,13,0.037655,0.000006,0.023461,0.125804,0.025019,0.087509,0.417877,0.171028,0.000005,0.00001,0.032025,0.000155,0.012749,0.063411,0.003287
4046,12,0.000002,0,0,0,0,0.000033,0.000035,0,0,0,0,0,0,0,0.999929
4737,12,0.070022,0.112779,0,0.000019,0,0,0,0,0.000516,0.014123,0,0,0.80254,0,0
4358,14,0.03061,0.125459,0.003617,0.092751,0.408545,0.013935,0.000671,0.000864,0.013742,0.007109,0.005471,0.01514,0.099115,0.005279,0.177694
4751,12,0,0.86019,0,0,0,0,0,0,0,0.051636,0,0,0.088174,0,0
4074,17,0.000003,0.000002,0,0.000004,0.000029,0,0.000001,0,0.918522,0.002338,0,0,0.0791,0,0
3985,12,0.095034,0.000752,0.021977,0.021023,0.000011,0,0,0.000213,0.009792,0.276378,0.000003,0.014041,0.560718,0.000057,0.000002
4164,17,0.000002,0,0,0.15204,0,0,0,0,0.842371,0,0.000863,0,0.004725,0,0
4093,11,0.021037,0.08759,0.016136,0,0,0.750511,0.000035,0.121971,0,0.000496,0.001933,0.000032,0.000001,0.000001,0.000256
4600,13,0,0,0,0.000039,0,0.00001,0.999942,0.000006,0,0,0.000001,0,0,0,0.000001
3780,11,0.010399,0.001438,0.000003,0.030427,0.002587,0.559904,0.063,0.061533,0.001247,0.108209,0.000661,0.000012,0.000342,0,0.160237
4178,12,0.000467,0.009712,0.106823,0.000006,0,0.000001,0.000001,0.000001,0.000152,0.000013,0.000023,0.000004,0,0.000009,0.882787
4341,12,0.000036,0.35853,0.000006,0,0,0,0,0,0,0.11986,0.007306,0.455156,0.058715,0.000391,0
4719,15,0.00035,0.000225,0.088016,0,0,0,0,0.000091,0.000992,0.000162,0.800447,0.000826,0.000069,0.108821,0
4691,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4134,15,0.000035,0.013852,0.000116,0.000455,0.119612,0.000138,0.000182,0.00003,0.000001,0.000603,0.740252,0.000001,0.001355,0.085014,0.038353
4275,15,0.000162,0.127535,0.006219,0,0.194163,0.010499,0.000093,0.000002,0,0.000852,0.406156,0.000025,0.066374,0.158405,0.029514
3761,12,0.020816,0.151006,0.314313,0.001293,0.030454,0.019177,0.051111,0.006486,0.000259,0.073284,0.197672,0,0.003492,0.109338,0.021299
4613,16,0.000008,0,0.000004,0.001034,0,0.000558,0.000007,0,0.000746,0.000004,0,0,0.000007,0.96789,0.029741
3587,13,0.001549,0.000007,0.030404,0.011535,0.000032,0.000064,0.603537,0.029953,0,0,0.016541,0.0236,0.153599,0.129173,0.000004
3697,12,0.078595,0.124779,0.00107,0.029466,0.000009,0.003549,0.000046,0.000002,0.000039,0.046334,0.001615,0.034076,0.680053,0.000005,0.000362
3951,12,0.000556,0.262396,0.000001,0.156897,0.000585,0.000067,0.029348,0.000277,0.109413,0.314826,0.002383,0.000006,0.112972,0.006835,0.003438
4723,12,0.034307,0.406779,0.005588,0.020543,0.161817,0,0.000001,0,0.048648,0.091392,0.171745,0.000531,0.000207,0,0.058442
4491,12,0.22162,0.079534,0,0.013195,0,0,0,0,0.000399,0.190799,0.000001,0.004491,0.489952,0.000009,0.000001
4073,12,0.00007,0,0,0,0.000001,0.000082,0,0,0.000044,0.001704,0,0.823386,0.00104,0.173672,0.000001
4625,12,0,0,0,0.995508,0,0,0,0,0.001835,0,0,0.002657,0,0,0
4056,12,0,0,0,0.000004,0.000602,0.016127,0.000315,0.000154,0.000024,0.00001,0.1754,0,0,0.000004,0.80736
3624,17,0.000558,0,0.000023,0,0,0.017284,0,0,0.643215,0,0,0.049099,0,0,0.289822
3749,11,0.074111,0.235374,0.000139,0.000007,0.000067,0.592664,0.002328,0.02352,0.00361,0.064302,0.001125,0.000149,0.000474,0,0.00213
