@relation doc-subject

@attribute filename numeric
@attribute Subject0 numeric
@attribute Subject1 numeric
@attribute Subject2 numeric
@attribute Subject3 numeric
@attribute Subject4 numeric
@attribute Subject5 numeric
@attribute Subject6 numeric
@attribute Subject7 numeric
@attribute Subject8 numeric
@attribute Subject9 numeric
@attribute Subject10 numeric
@attribute Subject11 numeric
@attribute Subject12 numeric
@attribute Subject13 numeric
@attribute Subject14 numeric

@data
4384,0.117819,0.044588,0.028461,0.088598,0.047071,0.036116,0.081579,0.065487,0.008218,0.069015,0.085046,0.10946,0.104538,0.011815,0.102189
3566,0.10882,0.133995,0.044896,0.117318,0.057806,0.100861,0.096998,0.0235,0.046732,0.063165,0.053949,0.047228,0.043578,0.054251,0.006903
4578,0.044548,0.072395,0.116355,0.067257,0.05541,0.087023,0.052681,0.129064,0.073323,0.02698,0.019343,0.045596,0.069495,0.122209,0.018322
4183,0.01891,0.138351,0.147895,0.008042,0.014345,0.035854,0.037044,0.027696,0.072057,0.105462,0.056462,0.137744,0.025253,0.015702,0.159183
4583,0.003877,0.145273,0.04011,0.004545,0.143803,0.056745,0.131532,0.020863,0.016537,0.103799,0.146348,0.057729,0.061807,0.010781,0.05625
3802,0.003678,0.082002,0.142149,0.09888,0.088936,0.057255,0.122218,0.033431,0.091581,0.052216,0.047139,0.095761,0.048993,0.023218,0.012546
4421,0.085292,0.110536,0.075869,0.00357,0.088294,0.002511,0.08349,0.072599,0.081822,0.076817,0.075665,0.013191,0.022351,0.099094,0.108899
4156,0.04169,0.131452,0.051203,0.034552,0.045608,0.087651,0.024302,0.099346,0.02793,0.064616,0.127353,0.065893,0.033636,0.114493,0.050274
4313,0.127284,0.100243,0.085174,0.018862,0.104451,0.076252,0.039614,0.10926,0.078859,0.002276,0.04733,0.002892,0.007136,0.110543,0.089824
4525,0.045775,0.055104,0.093671,0.027229,0.069046,0.009486,0.065421,0.105301,0.033802,0.10262,0.103635,0.091204,0.087707,0.029264,0.080732
4670,0.016381,0.008882,0.067059,0.058401,0.116311,0.050684,0.08936,0.042112,0.060225,0.070728,0.129944,0.087007,0.111468,0.08785,0.00359
3612,0.110986,0.062636,0.067163,0.097118,0.040634,0.011001,0.008774,0.001624,0.078841,0.127663,0.062931,0.156357,0.000635,0.145175,0.02846
3864,0.129881,0.005194,0.029217,0.075528,0.038318,0.080723,0.037739,0.109848,0.019071,0.10363,0.069251,0.112698,0.039556,0.115285,0.034061
4255,0.048539,0.050377,0.081184,0.041496,0.068953,0.093342,0.0215,0.076054,0.099135,0.049591,0.096634,0.043467,0.12127,0.08148,0.026978
4243,0.067542,0.062458,0.102978,0.086087,0.057943,0.041158,0.08489,0.068306,0.050693,0.056958,0.021017,0.037194,0.105931,0.045065,0.11178
3629,0.001304,0.116449,0.095011,0.089845,0.04786,0.083065,0.053904,0.126826,0.028818,0.039128,0.037661,0.078698,0.112913,0.061787,0.02673
4469,0.091817,0.120005,0.075236,0.009848,0.063325,0.065651,0.046166,0.103106,0.018474,0.045134,0.097315,0.122441,0.045338,0.053089,0.043052
4660,0.114027,0.201728,0.015643,0.027675,0.076306,0.001486,0.011382,0.142587,0.137086,0.019549,0.081096,0.035302,0.107132,0.021108,0.007892
4282,0.131458,0.02298,0.027172,0.001571,0.152589,0.135766,0.130734,0.003702,0.035948,0.109287,0.061177,0.038988,0.035458,0.023131,0.09004
4179,0.126529,0.044203,0.098511,0.026349,0.101552,0.064736,0.002992,0.065077,0.051179,0.029834,0.079365,0.066596,0.15764,0.042697,0.042739
3789,0.050028,0.040847,0.062419,0.067109,0.108429,0.034323,0.053339,0.116999,0.054445,0.045195,0.020625,0.070612,0.071667,0.132706,0.071256
3735,0.086552,0.093372,0.003853,0.073857,0.079003,0.07115,0.010972,0.072413,0.040776,0.098977,0.062752,0.085224,0.092099,0.080867,0.048133
3687,0.004016,0.096114,0.089275,0.062681,0.132957,0.081132,0.005563,0.093595,0.008057,0.075938,0.130131,0.10669,0.057183,0.031197,0.025471
4494,0.084049,0.008109,0.095096,0.04105,0.100392,0.031683,0.026623,0.052267,0.141455,0.120605,0.04996,0.087194,0.056152,0.103696,0.001669
3713,0.115545,0.041772,0.094254,0.023969,0.014827,0.093994,0.002844,0.151862,0.107075,0.05288,0.046627,0.067053,0.017827,0.088453,0.081016
3633,0.013299,0.065791,0.111121,0.110207,0.117777,0.115674,0.010697,0.055402,0.03474,0.058454,0.083345,0.022003,0.017344,0.113332,0.070815
4215,0.04187,0.008425,0.01239,0.112859,0.005248,0.186262,0.01641,0.091325,0.01718,0.02185,0.056868,0.195305,0.099086,0.031111,0.103812
3956,0.090631,0.069959,0.00275,0.049046,0.08936,0.094317,0.143726,0.033869,0.141378,0.015528,0.014545,0.111603,0.00132,0.066161,0.075807
3681,0.096014,0.021346,0.02571,0.064529,0.061159,0.03525,0.061575,0.120654,0.117364,0.045921,0.119073,0.066336,0.00506,0.043063,0.116946
4742,0.04918,0.03839,0.002435,0.124883,0.009715,0.071789,0.067514,0.055269,0.141221,0.085114,0.068872,0.086289,0.140152,0.000018,0.059159
4205,0.083764,0.116561,0.104222,0.035927,0.053705,0.112583,0.062983,0.023389,0.066838,0.060826,0.072163,0.062658,0.026602,0.070415,0.047364
4281,0.071467,0.024755,0.052124,0.069072,0.127315,0.026769,0.065784,0.052895,0.103403,0.037318,0.088354,0.063077,0.074052,0.03446,0.109155
4768,0.116984,0.051349,0.046272,0.110651,0.077183,0.058685,0.090542,0.041591,0.064706,0.098842,0.074525,0.022711,0.028031,0.05048,0.067448
4288,0.070158,0.09571,0.065636,0.06978,0.067996,0.020445,0.090903,0.043279,0.102017,0.085512,0.098487,0.086935,0.007245,0.086771,0.009125
4259,0.111589,0.028272,0.001632,0.088091,0.127462,0.038106,0.115488,0.077125,0.025332,0.014988,0.10077,0.079325,0.07589,0.114721,0.00121
4697,0.034373,0.070784,0.094886,0.115482,0.021216,0.054409,0.109262,0.027025,0.085076,0.025707,0.111548,0.05045,0.060955,0.108192,0.030636
3804,0.014948,0.032085,0.081269,0.095113,0.109536,0.125437,0.052528,0.061815,0.044344,0.105713,0.001888,0.109669,0.073123,0.075301,0.017229
4103,0.09924,0.013338,0.063187,0.017847,0.093684,0.022946,0.151578,0.009443,0.101489,0.118114,0.093331,0.057004,0.020161,0.063718,0.07492
3907,0.042302,0.079319,0.075437,0.101007,0.020945,0.042069,0.025869,0.113369,0.067048,0.096854,0.08922,0.076171,0.070773,0.009671,0.089946
3593,0.013707,0.070761,0.039115,0.052085,0.062398,0.004258,0.109088,0.123116,0.113686,0.007834,0.070345,0.070728,0.06039,0.088147,0.114341
4303,0.062975,0.059966,0.006263,0.063105,0.146979,0.061128,0.074865,0.05908,0.073641,0.047214,0.140017,0.092614,0.021613,0.047724,0.042817
3682,0.009947,0.0566,0.070155,0.087213,0.062323,0.096162,0.118899,0.026576,0.032255,0.045299,0.032103,0.094452,0.102469,0.126172,0.039375
3754,0.095152,0.036064,0.074416,0.018609,0.014894,0.078297,0.080139,0.095116,0.114742,0.068582,0.032895,0.122553,0.030108,0.063562,0.074871
3568,0.126591,0.0053,0.075116,0.083308,0.052681,0.112957,0.064973,0.065972,0.111679,0.060198,0.016246,0.045514,0.052301,0.015376,0.111788
4767,0.007366,0.073539,0.020722,0.127054,0.102949,0.020131,0.034942,0.029323,0.09383,0.083378,0.089413,0.076424,0.074435,0.109671,0.056821
3945,0.037031,0.11777,0.006886,0.074778,0.008465,0.11149,0.141592,0.108391,0.095521,0.052129,0.031611,0.008153,0.05518,0.148605,0.002397
3586,0.122062,0.065977,0.014306,0.09466,0.016143,0.079992,0.114141,0.07734,0.126514,0.054941,0.02811,0.027952,0.020631,0.01863,0.138603
3831,0.02307,0.027793,0.117637,0.092582,0.107586,0.076503,0.084479,0.112512,0.009022,0.054725,0.080602,0.030416,0.115828,0.050843,0.016401
4796,0.081642,0.133566,0.122292,0.013324,0.125537,0.049706,0.008902,0.023953,0.097864,0.03345,0.071224,0.068614,0.097405,0.030996,0.041525
3655,0.032565,0.085638,0.083586,0.089618,0.046034,0.094923,0.071766,0.06724,0.019123,0.088897,0.060595,0.074485,0.083883,0.000633,0.101015
4079,0.111518,0.033115,0.001919,0.079735,0.019372,0.030397,0.053706,0.078755,0.050413,0.107594,0.108935,0.107358,0.062871,0.051915,0.102397
3628,0.112064,0.088509,0.001299,0.005928,0.154665,0.134428,0.103838,0.065504,0.032991,0.128374,0.074621,0.015588,0.069939,0.002534,0.009716
4570,0.08475,0.107132,0.005725,0.050303,0.057041,0.018033,0.050539,0.118383,0.020011,0.118158,0.054872,0.006967,0.151053,0.086857,0.070177
4466,0.133033,0.078866,0.067656,0.108683,0.034649,0.067247,0.034053,0.007334,0.104934,0.092308,0.037638,0.018616,0.078831,0.02994,0.106214
4727,0.030364,0.062739,0.095037,0.018665,0.076793,0.047287,0.112104,0.063196,0.118885,0.080022,0.048342,0.069875,0.039725,0.080692,0.056275
3592,0.049147,0.064296,0.065856,0.060715,0.065108,0.066708,0.102728,0.042864,0.112617,0.033274,0.045222,0.037163,0.094052,0.08621,0.074041
4418,0.068182,0.076166,0.002701,0.093222,0.054516,0.047914,0.098524,0.098975,0.098856,0.05065,0.025805,0.086447,0.007919,0.107756,0.082369
4646,0.085835,0.074817,0.140391,0.029739,0.02912,0.035722,0.11724,0.097532,0.08865,0.035968,0.081848,0.02993,0.031159,0.013706,0.108341
4320,0.088042,0.067795,0.100191,0.024441,0.105687,0.110485,0.032104,0.049829,0.096471,0.053422,0.095805,0.08126,0.030684,0.058837,0.004947
4567,0.084492,0.058367,0.023757,0.119141,0.032981,0.094702,0.117515,0.079156,0.033971,0.006604,0.034425,0.118742,0.013172,0.11042,0.072553
4711,0.013397,0.036353,0.035153,0.000516,0.099522,0.017021,0.105835,0.112689,0.142704,0.098902,0.093411,0.151996,0.0306,0.031741,0.030161
3748,0.119456,0.014641,0.028491,0.105061,0.092854,0.112615,0.072146,0.113674,0.069136,0.004746,0.007879,0.068268,0.033209,0.107838,0.049987
3602,0.093278,0.105059,0.094442,0.101964,0.077464,0.023923,0.018622,0.060802,0.023211,0.126163,0.072964,0.058775,0.080111,0.052681,0.010541
3850,0.095725,0.039185,0.107911,0.033007,0.104483,0.054184,0.099499,0.12291,0.100445,0.022965,0.07306,0.003495,0.018306,0.072656,0.05217
4445,0.006437,0.0589,0.130698,0.016162,0.153431,0.120152,0.082973,0.024331,0.066894,0.066668,0.012933,0.016695,0.074694,0.045595,0.123437
3939,0.077083,0.08349,0.067433,0.11025,0.062962,0.026478,0.103553,0.095072,0.002134,0.010523,0.103317,0.002021,0.123334,0.015289,0.117062
4152,0.020521,0.115987,0.00422,0.034978,0.070296,0.080463,0.134716,0.075294,0.009532,0.028552,0.09309,0.100994,0.094092,0.087832,0.049433
3898,0.006894,0.119786,0.100072,0.02084,0.023027,0.081449,0.042503,0.098143,0.052986,0.10935,0.057498,0.038081,0.083253,0.065934,0.100186
4021,0.027153,0.102273,0.057315,0.039514,0.13049,0.065444,0.031462,0.041813,0.128983,0.090702,0.093646,0.011617,0.134563,0.026495,0.01853
4030,0.141606,0.010946,0.047393,0.131254,0.038807,0.041132,0.079835,0.067053,0.045704,0.035013,0.068223,0.061197,0.097192,0.09875,0.035895
4236,0.009626,0.018072,0.14791,0.046063,0.074342,0.056353,0.13123,0.126366,0.04922,0.021586,0.015071,0.101093,0.04033,0.063703,0.099034
3653,0.070818,0.072938,0.017291,0.042825,0.083719,0.04329,0.076072,0.102985,0.112932,0.112445,0.015572,0.019815,0.063252,0.086841,0.079204
4132,0.028707,0.085528,0.06247,0.018751,0.094582,0.118173,0.042579,0.12086,0.010327,0.106074,0.099978,0.052499,0.000782,0.104152,0.054538
4770,0.075401,0.032332,0.068341,0.06862,0.103167,0.06682,0.009669,0.00222,0.054557,0.106807,0.087699,0.075524,0.106385,0.085479,0.05698
3914,0.122772,0.110505,0.112761,0.024429,0.015668,0.033739,0.017338,0.11156,0.013444,0.011895,0.152915,0.058658,0.070451,0.122016,0.02185
4438,0.057243,0.04919,0.030477,0.103064,0.099849,0.061319,0.054788,0.063754,0.050454,0.025642,0.0718,0.089014,0.041692,0.096247,0.105466
4100,0.078148,0.092477,0.089093,0.0595,0.070487,0.114535,0.003189,0.062333,0.007655,0.090482,0.07265,0.053365,0.056675,0.092329,0.057082
4759,0.080532,0.093028,0.050401,0.006313,0.073031,0.063218,0.069642,0.053498,0.019277,0.081373,0.100062,0.086783,0.048385,0.10438,0.070078
4753,0.117537,0.057029,0.094648,0.09754,0.101352,0.066313,0.107081,0.047545,0.024329,0.000137,0.080513,0.047735,0.057912,0.039158,0.061171
3763,0.093238,0.059763,0.092115,0.002465,0.074453,0.053938,0.092747,0.056819,0.045311,0.074233,0.074694,0.092971,0.071561,0.032716,0.082976
3922,0.11236,0.0875,0.086313,0.08018,0.049369,0.017243,0.102487,0.019102,0.059686,0.094633,0.000457,0.062212,0.093917,0.113211,0.021331
4366,0.077793,0.00518,0.119423,0.034661,0.012228,0.147633,0.020474,0.015086,0.15631,0.120078,0.076779,0.031341,0.054481,0.094941,0.033593
3762,0.109946,0.045655,0.005469,0.022472,0.033472,0.023915,0.140554,0.03241,0.098597,0.010469,0.107471,0.028004,0.144356,0.156567,0.040644
4294,0.051392,0.068568,0.107993,0.068967,0.054391,0.008663,0.007821,0.064146,0.101254,0.114961,0.11162,0.023789,0.08748,0.056585,0.072371
4787,0.049627,0.1917,0.163144,0.009427,0.035302,0.003604,0.071007,0.04228,0.078993,0.158377,0.011502,0.148367,0.013863,0.001546,0.021263
4083,0.138884,0.04919,0.085038,0.079756,0.101146,0.064268,0.00841,0.116076,0.175361,0.000673,0.062713,0.059856,0.007385,0.031727,0.019518
3645,0.055729,0.017064,0.043537,0.018748,0.042969,0.067493,0.073476,0.103981,0.039219,0.072668,0.095081,0.088518,0.126688,0.078552,0.076277
4766,0.109673,0.022741,0.07375,0.096963,0.048419,0.094402,0.06558,0.025358,0.024097,0.025985,0.07418,0.03965,0.106409,0.092696,0.100095
3965,0.042271,0.016063,0.073972,0.070032,0.102712,0.092005,0.051091,0.046222,0.013102,0.04878,0.002094,0.11201,0.134004,0.092115,0.103527
3896,0.036449,0.021942,0.125031,0.085647,0.08479,0.080366,0.12461,0.065457,0.101053,0.003249,0.045394,0.105127,0.053117,0.041739,0.026027
4493,0.073366,0.036325,0.09495,0.093503,0.001905,0.037014,0.005401,0.068003,0.083316,0.078758,0.079641,0.090458,0.095561,0.071667,0.090134
4549,0.119689,0.060954,0.076372,0.002286,0.015828,0.047935,0.000527,0.115098,0.1057,0.122195,0.03609,0.040734,0.046135,0.154846,0.055611
4688,0.029005,0.016433,0.049961,0.052636,0.116598,0.030701,0.100675,0.073979,0.03558,0.116415,0.065861,0.051153,0.05554,0.135357,0.070105
4473,0.089834,0.094602,0.115705,0.085195,0.072844,0.002277,0.116892,0.074529,0.126273,0.014982,0.078728,0.019089,0.031113,0.033606,0.044332
4274,0.094384,0.059297,0.034758,0.0482,0.07163,0.116291,0.067717,0.055197,0.082237,0.055327,0.039269,0.084633,0.091493,0.095092,0.004475
4542,0.142247,0.022527,0.137584,0.004518,0.158923,0.06905,0.102108,0.000589,0.094281,0.00675,0.140266,0.066035,0.03596,0.008953,0.010208
4560,0.062191,0.051096,0.000929,0.161738,0.116416,0.080036,0.010188,0.141698,0.063063,0.024741,0.02104,0.008618,0.098296,0.058661,0.101289
4657,0.087685,0.032875,0.016307,0.050375,0.053067,0.000527,0.087847,0.111099,0.029969,0.112619,0.129392,0.026874,0.125523,0.07198,0.063861
3846,0.111255,0.009845,0.079496,0.096092,0.105699,0.001056,0.081985,0.046183,0.018937,0.118948,0.051652,0.084783,0.107907,0.01846,0.067703
4584,0.006316,0.01867,0.116273,0.106081,0.085494,0.036272,0.05396,0.096998,0.072342,0.066796,0.07028,0.061091,0.03033,0.064359,0.114738
4546,0.023693,0.054577,0.129532,0.151457,0.037996,0.075909,0.019152,0.079914,0.097676,0.024891,0.08545,0.013477,0.019342,0.13351,0.053424
4077,0.002775,0.103152,0.073715,0.044269,0.055072,0.0953,0.054196,0.018449,0.095972,0.088712,0.037664,0.083411,0.022183,0.09383,0.131299
3924,0.00658,0.092344,0.0737,0.05469,0.110942,0.08976,0.001273,0.033525,0.099402,0.108052,0.05649,0.121328,0.042681,0.059197,0.050036
4714,0.03775,0.095881,0.108682,0.100098,0.022688,0.073423,0.061809,0.130831,0.079691,0.011279,0.11862,0.024578,0.112307,0.011545,0.010818
4108,0.074251,0.049879,0.037042,0.094026,0.094767,0.061501,0.059367,0.063548,0.040467,0.090978,0.00131,0.093675,0.077773,0.080666,0.080751
3702,0.027236,0.011079,0.086587,0.06403,0.119011,0.016088,0.088855,0.089792,0.000385,0.0695,0.11824,0.049758,0.08611,0.090166,0.083162
4752,0.07981,0.06094,0.091968,0.102867,0.073676,0.095344,0.057977,0.024646,0.085896,0.008005,0.091577,0.031772,0.08833,0.069757,0.037436
4516,0.014224,0.084398,0.104465,0.04185,0.073081,0.049289,0.114335,0.02311,0.070592,0.02999,0.108543,0.042292,0.103644,0.084262,0.055923
4565,0.095974,0.006466,0.108525,0.030971,0.032121,0.076693,0.097256,0.007494,0.104667,0.054847,0.064648,0.095436,0.030694,0.107202,0.087006
3604,0.006353,0.103634,0.01709,0.028557,0.070877,0.14996,0.100837,0.088957,0.057593,0.06754,0.157802,0.006948,0.09422,0.011532,0.0381
4599,0.091622,0.064036,0.035851,0.026796,0.020723,0.148406,0.044271,0.136905,0.047046,0.039194,0.014565,0.076119,0.141652,0.078504,0.03431
3879,0.077146,0.030378,0.000332,0.003552,0.102303,0.135404,0.122024,0.086779,0.085639,0.010809,0.071202,0.050646,0.089654,0.002022,0.132112
3916,0.049235,0.005601,0.114292,0.119896,0.12347,0.068666,0.082544,0.005938,0.094417,0.023679,0.09296,0.087839,0.045458,0.066214,0.01979
4597,0.078554,0.09212,0.060524,0.013078,0.125505,0.042939,0.034182,0.054872,0.093673,0.029255,0.032452,0.050031,0.092342,0.077469,0.123003
3694,0.02076,0.015015,0.090078,0.06919,0.120686,0.062994,0.082207,0.128489,0.069741,0.115247,0.026592,0.047438,0.087635,0.049163,0.014766
4163,0.120886,0.046842,0.060807,0.077742,0.004365,0.130677,0.162707,0.021148,0.124497,0.019708,0.044044,0.089152,0.042072,0.010108,0.045244
4005,0.101496,0.062438,0.009184,0.103024,0.03411,0.014471,0.104358,0.069018,0.027497,0.124689,0.029338,0.127943,0.085359,0.087306,0.019769
4333,0.048342,0.02868,0.055892,0.024898,0.118406,0.149493,0.01464,0.083464,0.045413,0.142241,0.045928,0.083702,0.095613,0.018914,0.044374
3787,0.026899,0.000409,0.110461,0.129019,0.118902,0.108918,0.055237,0.006712,0.046968,0.060803,0.035867,0.053339,0.105683,0.043017,0.097767
4143,0.054426,0.109924,0.07696,0.064845,0.003147,0.089438,0.001378,0.087159,0.003381,0.085732,0.092333,0.081749,0.002525,0.121423,0.125579
3615,0.024765,0.025552,0.141151,0.060103,0.119977,0.049435,0.039702,0.077396,0.007827,0.102304,0.06968,0.114408,0.067054,0.023275,0.077372
3784,0.035783,0.054108,0.111473,0.033376,0.037096,0.097201,0.063679,0.007568,0.029698,0.013904,0.12896,0.000121,0.103668,0.154759,0.128607
4789,0.051105,0.075838,0.109278,0.043259,0.099633,0.030264,0.106316,0.099816,0.008909,0.092944,0.008452,0.071626,0.020171,0.088755,0.093634
4566,0.059477,0.104526,0.030189,0.031999,0.108252,0.042848,0.073813,0.102597,0.049264,0.103825,0.070918,0.027208,0.142894,0.039006,0.013185
3765,0.068288,0.040085,0.066132,0.070128,0.055219,0.112753,0.1009,0.04204,0.007645,0.0837,0.102435,0.058894,0.117423,0.023123,0.051234
4463,0.045918,0.054396,0.109418,0.020329,0.115299,0.116724,0.00941,0.056913,0.078604,0.099661,0.087286,0.099105,0.010021,0.08315,0.013765
4538,0.05642,0.059971,0.110343,0.082061,0.017626,0.095021,0.046147,0.141553,0.039584,0.118421,0.038254,0.05305,0.045616,0.044144,0.051789
4326,0.01728,0.013993,0.088584,0.135236,0.064778,0.024997,0.058229,0.048561,0.066878,0.087633,0.054086,0.105131,0.100421,0.066347,0.067848
4706,0.14457,0.07566,0.009572,0.071761,0.016177,0.016631,0.139882,0.057772,0.151674,0.01879,0.094212,0.048412,0.05164,0.014828,0.088419
4754,0.138015,0.044662,0.113647,0.021556,0.082485,0.058519,0.048045,0.040629,0.070867,0.132741,0.009434,0.016414,0.121541,0.010497,0.090948
3700,0.097128,0.100241,0.105596,0.022424,0.044946,0.110332,0.04968,0.07811,0.056389,0.025903,0.045822,0.097607,0.059428,0.001519,0.104877
4273,0.114069,0.011662,0.000636,0.019902,0.059898,0.112051,0.080409,0.09069,0.116488,0.048483,0.035226,0.029389,0.09753,0.092748,0.09082
3890,0.009191,0.119192,0.075184,0.094887,0.119733,0.023687,0.072159,0.086199,0.011231,0.000177,0.127149,0.036564,0.088389,0.109974,0.026282
4713,0.00203,0.058477,0.117978,0.122965,0.049878,0.045469,0.07577,0.121029,0.023059,0.112501,0.006487,0.115851,0.019669,0.092643,0.036193
3835,0.061681,0.056914,0.029097,0.05572,0.04367,0.004044,0.112326,0.113621,0.00788,0.112464,0.04552,0.010965,0.122893,0.027648,0.195556
3986,0.101225,0.123345,0.055883,0.039067,0.004234,0.068217,0.118757,0.110643,0.033135,0.060083,0.027371,0.073917,0.11461,0.031799,0.037714
4271,0.084052,0.057111,0.089836,0.003275,0.124996,0.092855,0.027031,0.112094,0.036691,0.107645,0.098663,0.104499,0.016405,0.021995,0.022852
4308,0.084048,0.116032,0.102031,0.011083,0.053161,0.026037,0.092102,0.06849,0.05432,0.039247,0.049879,0.100508,0.03068,0.063423,0.108959
4533,0.103533,0.061661,0.019987,0.095072,0.056768,0.076934,0.031405,0.067234,0.064987,0.089801,0.007577,0.094636,0.084109,0.112437,0.033859
4715,0.013976,0.052138,0.09267,0.067294,0.038865,0.037368,0.038361,0.111974,0.022395,0.10954,0.081985,0.094918,0.091013,0.118932,0.028571
3581,0.041196,0.070321,0.102817,0.108759,0.009125,0.071165,0.049829,0.046858,0.032163,0.107331,0.06155,0.095013,0.048559,0.071208,0.084105
3573,0.09674,0.061656,0.082041,0.015898,0.097641,0.08432,0.003032,0.091894,0.095242,0.097647,0.032707,0.058092,0.059894,0.024159,0.099036
4602,0.027482,0.047107,0.081281,0.107943,0.118909,0.137781,0.006384,0.031532,0.046296,0.102895,0.105516,0.020513,0.002103,0.141649,0.022608
3607,0.05176,0.021616,0.030868,0.067195,0.14011,0.0293,0.07887,0.00452,0.095353,0.094847,0.031898,0.115533,0.062829,0.022832,0.15247
4435,0.144138,0.02258,0.111426,0.079335,0.062683,0.009768,0.056148,0.007683,0.022049,0.094669,0.136246,0.041255,0.036309,0.098105,0.077605
4138,0.098445,0.00608,0.101934,0.023961,0.005729,0.080442,0.10254,0.117354,0.092815,0.0437,0.054545,0.102493,0.037404,0.113738,0.018821
4025,0.023307,0.095212,0.071226,0.066299,0.01869,0.119861,0.141473,0.117618,0.028327,0.036269,0.108663,0.007058,0.149995,0.005961,0.01004
3727,0.08438,0.036407,0.038936,0.069748,0.017557,0.041102,0.055898,0.068346,0.036141,0.119026,0.127579,0.024585,0.110888,0.128096,0.041312
4747,0.060468,0.094919,0.032543,0.024567,0.064922,0.017313,0.048959,0.084168,0.075991,0.091226,0.070769,0.093749,0.07122,0.10476,0.064425
3767,0.072667,0.036118,0.069766,0.078333,0.075364,0.035219,0.13154,0.096056,0.074248,0.053737,0.004364,0.037963,0.078166,0.086037,0.070421
