@relation doc-subject

@attribute Subject0 numeric
@attribute Subject1 numeric
@attribute Subject2 numeric
@attribute Subject3 numeric
@attribute Subject4 numeric
@attribute Subject5 numeric
@attribute Subject6 numeric
@attribute Subject7 numeric
@attribute Subject8 numeric
@attribute Subject9 numeric
@attribute Subject10 numeric
@attribute Subject11 numeric
@attribute Subject12 numeric
@attribute Subject13 numeric
@attribute Subject14 numeric

@data
0,0,0,0.003343,0,0,0,0,0.00356,0,0,0,0,0,0
0.004057,0,0,0,0,0.007277,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.005877,0,0,0.030507,0,0.002549,0,0,0
0.001786,0,0.006471,0.01767,0,0.01311,0.005186,0,0,0,0,0,0,0.003699,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005674,0,0.003997,0,0,0,0,0,0,0,0,0,0,0.006634,0
0,0.034968,0.005506,0,0,0,0,0,0,0,0,0,0,0.000015,0
0,0.019,0.010389,0,0,0,0,0,0.002929,0,0,0,0,0,0
0,0,0.006493,0,0,0,0,0.002548,0,0,0,0,0.006769,0,0
0,0,0,0,0,0.000257,0,0,0,0.004351,0.000955,0,0.001712,0.030593,0
0.001306,0.006307,0,0,0,0,0.000007,0,0,0,0,0,0.017361,0,0
0.009033,0,0,0,0,0,0.009266,0,0.003157,0.013733,0,0.006479,0.000003,0,0
0,0,0,0,0,0,0.00727,0.002908,0,0,0,0,0.002769,0,0
0.000001,0.011216,0,0,0,0.000052,0.00318,0,0,0,0.00873,0,0,0,0.000002
0,0,0,0,0,0,0,0.010788,0,0,0,0,0,0,0
0,0,0,0,0.005667,0,0,0,0.018036,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.000011,0.000003,0,0,0,0,0,0.000007,0,0,0.02114,0,0
0,0,0,0.01225,0.033411,0,0,0,0,0,0,0,0,0.003554,0
0,0,0,0.004678,0.012035,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.003221,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00218,0,0,0,0.008387,0,0,0,0
0,0,0,0,0,0,0,0.004728,0,0,0.004849,0,0.001684,0,0
0,0,0,0,0,0,0,0.052483,0.000002,0,0,0,0,0,0
0.002956,0,0,0,0,0,0,0,0,0,0.032983,0.005292,0,0,0
0.004633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.005563,0,0,0,0,0,0,0,0.005144,0,0,0,0,0
0.003836,0,0,0,0,0,0,0,0,0,0.005552,0.001286,0.000951,0.012649,0
0,0.016175,0,0,0,0,0.019757,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.007696,0,0,0,0
0,0.001191,0,0.003876,0.000001,0.004351,0.003073,0,0.00322,0,0,0,0,0,0.002128
0,0,0,0.027839,0,0,0,0,0,0,0,0,0.000002,0,0
0,0,0,0,0,0,0.026965,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.003017,0,0,0,0.00317,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.000145,0,0,0.001437,0,0,0.000001,0.04625,0,0,0,0.005112
0,0,0,0.058791,0,0,0,0.003479,0,0,0,0,0,0,0
0,0,0,0,0,0.007533,0.032045,0,0,0,0,0,0,0,0.002535
0,0,0.092987,0,0,0,0,0,0,0.000012,0,0,0.003241,0,0
0.008936,0.001396,0.000004,0.001818,0.008645,0,0.001412,0.000019,0.000001,0.008122,0.00587,0.002635,0.001346,0.004781,0.087373
0,0,0,0,0.035319,0,0,0,0,0,0,0.000006,0,0,0
0,0.011727,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000004,0.007604,0,0,0,0,0.004331,0,0.003163,0.005684,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.009132,0,0,0,0
0,0,0,0,0,0.000215,0,0.002617,0,0,0,0,0,0,0
0,0,0,0.001917,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.007601,0,0
0,0,0,0,0,0.023714,0,0,0,0,0,0,0,0,0.004221
0,0,0,0,0,0,0.00537,0,0,0,0,0,0,0,0
0,0,0.011545,0,0,0,0,0,0,0,0,0,0,0,0.011777
0,0.007384,0,0.004638,0,0,0,0.004837,0,0,0,0.004541,0,0,0
0.000003,0,0,0.004038,0.001056,0,0,0,0,0.002858,0.020358,0,0,0.00266,0
0,0,0,0.00954,0,0,0,0,0,0,0,0,0.001482,0.002265,0
0,0,0,0,0,0,0.02681,0.003009,0,0.000009,0,0,0,0,0
0.003945,0,0,0,0,0,0.005608,0,0,0.001902,0,0.031632,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.004949,0,0.002077,0,0,0,0,0,0.027278,0.001338,0,0.001601,0,0.001507
0,0,0,0,0,0,0.046637,0,0,0,0,0,0,0,0.000929
0.001078,0,0,0,0,0,0.017397,0,0,0,0,0,0,0,0
0,0,0,0.002124,0.006804,0,0,0,0,0,0.00288,0,0,0,0
0,0,0,0,0,0,0,0.0032,0,0,0,0,0.01466,0,0
0,0,0,0,0,0,0,0,0,0.002815,0,0.005611,0,0.00795,0.000827
0,0,0.023764,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.001799,0,0.03361,0
0,0,0,0,0,0.002255,0,0,0,0,0,0,0,0,0
0.004885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004317
0,0,0,0.004619,0.000532,0.011732,0,0,0,0,0,0,0,0,0
0,0.002223,0.002612,0,0,0.001277,0.002601,0,0,0,0,0,0.022772,0,0
0,0,0.043043,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.008118,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.015342,0
0,0,0.002833,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.009807,0,0.000002,0,0.003914,0,0,0,0.001489,0,0.020517,0
0.006561,0,0.002981,0,0,0,0,0.004015,0.00577,0,0,0,0,0,0
0,0,0,0.000098,0,0,0,0,0,0,0,0,0,0.007853,0
0,0,0,0,0,0,0,0,0,0.008384,0,0,0.018807,0,0
0,0,0,0,0,0,0,0,0.013196,0,0,0,0,0,0
0,0,0,0,0.002682,0.002152,0,0,0.013858,0,0,0,0,0,0
0,0.04066,0,0,0,0,0,0,0,0,0,0,0,0,0.011351
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000013,0,0.041195,0,0.00014,0,0,0,0,0,0.00003,0.000063,0,0.00125
0,0,0,0,0,0,0,0,0,0,0,0,0.005361,0,0
0,0,0,0,0,0,0.014953,0,0,0,0,0,0,0,0
0,0.020475,0,0.005404,0,0,0,0,0,0,0,0,0,0,0
0.009036,0,0,0,0.005231,0,0.003856,0,0,0,0.001021,0.002475,0.003094,0,0.005439
0,0,0,0,0,0,0,0,0,0,0,0.011671,0,0,0
0,0.001547,0.029251,0.003143,0.003382,0,0,0.001795,0,0,0,0,0,0,0
0,0,0,0,0,0.009537,0,0,0,0,0,0.00322,0,0,0
0,0,0.051501,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.004596,0.007331,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.005068,0,0
0,0,0,0,0,0,0,0,0,0,0,0.004021,0,0,0
0,0.000186,0,0,0,0,0.080257,0,0,0,0,0.001827,0.003996,0,0
0,0,0,0,0.002352,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.004095,0,0,0,0,0.014494,0,0
0.002744,0.017398,0.012929,0.001579,0,0,0.000551,0.000285,0.024477,0,0,0.00343,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.002453,0,0,0,0,0,0,0,0,0.028783,0
0,0,0,0,0,0,0.00368,0,0,0.000081,0,0,0.023376,0,0
0,0,0,0,0.002258,0,0,0,0,0,0,0,0,0,0
0,0,0,0.004823,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00549,0,0,0,0.001645,0,0.000002,0,0,0
0,0,0,0,0,0,0,0.00276,0,0,0,0,0.012803,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.024875,0,0,0,0
0.01559,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.008776,0,0,0,0,0,0,0,0.008443,0
0,0,0.001973,0.032926,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00664,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.025395,0.004232,0,0,0,0,0,0,0.004178,0,0.000001,0,0,0,0.001704
0,0,0,0,0,0.016171,0,0,0.016314,0,0,0,0,0,0
0,0,0,0.014168,0,0,0,0,0.003282,0,0,0,0,0.011682,0
0,0,0,0,0,0,0,0,0,0.006868,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.003457,0,0,0,0,0
0,0,0,0,0,0.011852,0,0.001636,0.000001,0,0,0,0,0,0.005829
0,0,0,0,0,0,0,0,0,0,0,0,0,0.019831,0
0,0,0,0,0,0,0,0,0,0,0,0.013897,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.023096,0,0
0.001832,0,0,0,0,0,0.019325,0.002574,0.007515,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.017518,0,0,0,0,0,0,0,0.004757,0
0.004793,0.002696,0,0,0,0,0.000005,0,0,0.002793,0,0.030657,0.003175,0,0
0,0,0,0.003527,0,0,0,0,0,0,0.002375,0.010429,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.003888,0,0,0,0,0,0,0,0,0,0
0,0,0.004423,0,0,0,0,0,0,0,0,0,0,0,0.007536
0,0,0,0,0,0,0,0,0,0,0.004391,0,0,0,0.011803
0,0,0.013583,0,0.008369,0,0,0,0,0,0,0,0,0,0
0,0.03369,0,0,0,0.005716,0,0,0,0,0,0,0,0,0
0.020856,0,0,0,0.004492,0,0,0,0,0.002658,0,0.002409,0.000004,0.000001,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000022,0,0,0,0,0,0,0,0,0,0.025185,0,0.00245,0.002533,0
0.002837,0,0.003925,0,0,0,0,0.016371,0.000001,0,0,0,0,0,0
0,0,0.003708,0.006161,0.002827,0.004125,0,0.012989,0.002498,0.005777,0,0.00642,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002816,0,0,0,0.006584,0,0,0,0.01362,0,0,0,0,0,0.000556
0,0,0,0.008293,0,0,0,0,0,0.003373,0,0,0,0,0
0,0,0,0,0.006231,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.005235,0,0,0
0.034027,0,0,0,0,0,0,0,0,0,0,0,0,0.003983,0
0.000001,0.003498,0,0,0.000264,0,0,0,0.002208,0,0,0.019532,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.015209,0,0,0,0,0,0,0,0,0
0,0.004632,0.000871,0.000984,0,0,0,0.006557,0,0,0,0,0,0,0.023129
0.017551,0,0,0,0,0,0,0,0,0,0,0.003955,0,0,0
0,0,0,0,0.032831,0.000181,0.000092,0,0,0,0,0,0.002787,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.047737,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.035729,0,0.025665
0.004617,0,0.004373,0.002417,0.011197,0,0.002446,0,0,0,0,0,0.002636,0,0
0,0,0,0.009318,0,0.004699,0,0.002257,0,0,0,0.002296,0.005699,0,0
0,0,0,0,0.005753,0,0.009061,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.004205,0,0,0,0
0,0.003542,0,0,0,0.00372,0,0.007522,0,0,0,0.0031,0,0.010043,0
0,0,0,0,0,0,0.003793,0.002491,0,0,0,0,0,0,0
0,0.001315,0.00769,0,0.003877,0,0,0,0,0.000028,0,0,0.000002,0.010523,0
0,0,0,0,0,0.016526,0.00626,0,0,0,0,0,0,0,0
0,0.021639,0,0,0.0179,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.003431,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.006956,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.002742,0,0,0,0.000006,0.00132
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.001902,0,0,0.001723,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000002,0,0,0,0,0,0.008886,0,0
0,0,0.00387,0,0.001306,0,0,0.00511,0.00449,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.010047,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.007858,0,0,0,0,0,0.008462,0
0,0,0,0,0,0.008815,0,0,0,0,0,0,0,0.00848,0
0,0,0,0,0.004829,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.001739,0.003796,0,0,0,0.000033,0.003868,0,0.01809
0.024972,0,0,0,0.01088,0,0,0,0,0,0,0.013155,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.003454,0.001236,0.0063,0.002508,0,0.003051,0,0,0
0,0,0,0.003817,0.02642,0,0,0,0,0,0,0,0,0,0
0.010658,0,0,0.00411,0,0,0,0,0,0.000007,0.004763,0,0,0,0
0,0,0,0.005202,0,0,0,0,0,0,0,0,0.019032,0.006708,0
0,0,0,0,0,0,0,0,0,0.003729,0,0,0.010783,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00356,0,0,0.005357,0,0.003645,0.003276,0,0.0033,0,0,0,0,0,0
0.036481,0,0.003199,0,0,0.004141,0,0,0,0.000571,0.001696,0.000009,0,0.001472,0
0,0,0,0,0,0.005608,0.001916,0.000122,0,0.003302,0,0.001948,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00888,0,0,0,0,0.052886,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.039196,0,0,0
0,0,0.036643,0,0,0,0,0.013889,0,0,0,0.000001,0,0,0.000114
0,0,0,0,0,0,0.000373,0.007527,0,0,0.007928,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.01066,0,0
0,0,0,0,0,0,0.00163,0.058158,0,0.003521,0,0,0,0,0.004144
0.00493,0,0,0,0,0,0,0,0.024178,0,0,0,0,0,0.001361
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.109203,0,0,0,0,0,0,0,0,0,0
0,0.003734,0,0.00348,0,0,0,0.002479,0,0,0,0,0,0.002944,0
0,0,0,0.009342,0,0.004935,0.002413,0,0,0,0,0,0,0,0
0.003562,0,0,0.002746,0,0,0,0,0,0,0.005883,0,0,0,0
0,0,0,0,0,0,0,0,0.011457,0.004425,0,0,0,0,0
0,0.008162,0,0,0.001984,0,0,0.004789,0,0,0,0,0.006489,0,0
0,0,0,0,0.021524,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00953,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.003316,0,0,0,0,0.017322,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003471,0,0.063533,0,0,0.000053,0,0,0,0.003608,0,0,0
0,0,0,0,0.007972,0,0,0,0,0,0,0,0,0,0
0.008032,0.002667,0,0,0.001981,0,0,0,0,0,0,0,0.012099,0.001846,0
0,0,0,0,0,0,0,0,0.005978,0,0.012328,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.055605,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.017641,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.001675,0,0.005038,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.003489,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000004,0,0,0,0,0,0,0,0,0,0,0,0.017149,0.002565,0.008201
0.003821,0.000004,0,0,0,0,0.014586,0.001909,0,0.000001,0,0,0,0,0
0,0.012295,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000057,0.002482,0,0.001882,0,0,0.003229,0,0.038272,0,0.001688,0,0,0
0,0,0,0,0,0.000444,0,0.007369,0,0.005294,0,0.006646,0,0.019593,0
0,0,0,0,0,0,0,0,0,0.010577,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.012045,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006358,0,0,0,0.005066,0.010197,0,0.003428,0,0.001646,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.006479,0,0,0
0,0.037341,0,0,0,0,0,0,0,0,0,0,0.006022,0,0
0,0,0,0,0,0.01075,0,0,0,0,0,0,0,0.001265,0.059252
0,0,0,0.008204,0.00186,0,0,0,0,0.003411,0,0,0,0,0.004068
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.002716,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000001,0,0.034051,0,0,0,0,0,0,0,0,0,0,0.004849
0,0,0,0,0,0,0,0,0,0.002938,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015299
0,0,0,0,0,0,0,0.02659,0,0,0,0,0.00347,0,0
0,0,0,0,0,0,0,0,0.006048,0,0,0.007199,0,0.001441,0
0,0,0.003996,0,0,0,0,0,0,0,0,0,0.00822,0,0.002114
0,0,0.003503,0.017096,0,0,0,0,0,0.004751,0,0,0,0.000262,0
0.004226,0.002883,0,0,0.014539,0,0,0,0,0,0.004403,0,0,0,0
0,0,0.006775,0,0,0,0,0,0,0,0,0,0,0,0
0,0.006445,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.023249,0,0,0,0
0,0,0,0,0,0.001831,0,0,0,0,0,0,0,0,0.026223
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.031252,0,0,0,0,0,0,0.003677,0,0,0,0,0,0.0072,0
0,0,0,0.005394,0,0,0,0,0,0,0,0,0,0.001739,0.013738
0.005379,0,0,0,0,0,0,0,0,0,0.001945,0,0,0,0
0,0,0,0,0,0,0.009817,0,0,0,0,0,0,0,0
0.00945,0,0,0,0.010677,0,0.007252,0,0,0,0,0,0.001082,0,0
0,0,0,0,0,0,0,0,0,0,0,0.02011,0,0,0
0,0.02259,0,0,0.001042,0,0,0,0,0,0,0,0.005841,0,0
0,0,0.007854,0,0,0,0,0,0,0,0,0,0.000012,0,0
0.021716,0,0,0,0,0,0,0,0,0,0,0,0,0.003104,0
0,0,0.049589,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.022054,0,0,0,0,0,0,0,0,0,0.004262
0.000702,0,0,0,0,0,0,0,0.009496,0,0.021246,0,0,0.003584,0
0,0.003484,0,0,0,0.017385,0,0,0,0,0,0,0,0,0.001234
0,0,0,0,0,0,0,0.000007,0.005506,0.005121,0,0,0,0,0.00576
0,0,0.002536,0.00493,0.004938,0,0.004509,0,0,0,0,0.012688,0,0,0
0,0,0,0,0,0,0,0,0,0.00304,0,0.002741,0,0,0.020984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.013678,0,0.005959,0,0.004877,0,0.035192,0,0,0.003678,0.007182,0,0,0.003508
0,0,0,0,0.027648,0,0,0.013275,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.002861,0,0,0,0,0,0
0,0,0,0,0,0.000004,0,0.016902,0.01142,0.007287,0,0.002449,0,0,0
0.003393,0,0,0.002383,0.000826,0.005541,0,0,0,0,0.013053,0,0,0,0
0,0.029189,0,0,0,0,0,0,0,0,0,0.002316,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.003852,0.00152,0.002327,0.003853
0,0,0,0,0,0,0,0.017877,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008483
0,0,0,0,0,0,0,0.007016,0.000003,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.014672,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.009355,0,0
0,0,0,0,0.0071,0,0,0,0,0,0,0,0,0,0
0,0.003,0,0,0,0,0,0.002347,0,0.000033,0.005075,0.000006,0.004799,0,0
0.004627,0,0.003131,0,0.003426,0,0,0,0.022502,0.000652,0.00192,0,0,0,0
0,0,0,0.001543,0,0,0.014882,0,0,0,0,0,0,0.004514,0
0,0,0,0,0,0,0,0,0,0,0,0,0.027699,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000001,0,0,0,0,0,0.012381,0,0,0,0,0,0,0.001957
0,0,0.002829,0,0,0,0.008657,0,0,0,0,0,0,0,0.005833
0,0,0,0,0,0,0.002712,0,0,0,0,0,0,0.006037,0
0,0,0,0,0,0,0,0,0,0.000016,0,0,0,0.000894,0.005594
0,0,0.014817,0,0,0,0,0,0.000001,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012269,0,0,0.007461,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.004259,0,0,0,0.002329,0.002253
0,0,0.011725,0,0.000039,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.034312,0,0,0,0,0.000001,0,0,0,0,0.000023
0.000001,0,0,0,0,0,0.003725,0,0,0,0,0,0,0,0
0,0,0,0.016838,0.00204,0,0,0,0.008371,0,0,0,0,0,0
0,0,0,0.024984,0,0,0,0,0,0,0,0,0,0,0
0.009157,0,0,0,0,0,0,0,0,0.003619,0,0,0.001462,0.002859,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003616,0.002103,0.00116,0,0,0.009963,0,0,0,0,0,0,0,0,0.021981
0,0,0,0,0,0,0,0,0,0,0,0,0.011726,0,0
0,0,0,0,0,0,0.021606,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.002317,0,0.01004,0,0,0
0,0,0.004458,0,0,0.00003,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003785,0,0,0,0,0,0,0.015286,0,0,0.016154,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.012462,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.008128,0,0,0
0,0,0.027006,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.014325,0,0,0,0,0,0,0,0,0,0,0
0.039147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008116,0,0,0,0,0,0,0,0,0,0
0,0,0,0.006109,0,0.000696,0,0.005511,0,0.014343,0,0,0,0,0
0,0,0.019571,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.002928,0,0,0,0,0.003982,0,0,0
0,0.003381,0,0.003264,0,0,0,0.003289,0.001023,0.006258,0,0,0.004297,0.004102,0.0359
0,0.011199,0,0,0,0,0,0,0,0,0,0.002258,0,0,0
0,0,0.000781,0,0,0,0.008136,0,0,0,0,0,0.064764,0,0.001681
0,0,0,0.004096,0,0,0,0,0,0,0,0.044394,0,0.003291,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.016045,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.036328,0,0,0.007434,0
0.002337,0,0,0,0,0.009429,0,0,0,0.005421,0,0,0.003102,0,0.007525
0.000004,0.001283,0.00037,0,0,0,0,0,0,0.014338,0,0.029332,0,0,0.053809
0,0,0,0,0.016251,0,0,0,0,0,0,0,0,0,0
0,0,0.003247,0,0,0,0,0,0,0.011103,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.031548,0,0,0,0,0,0,0.011933,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.003825,0,0
0,0,0,0,0.014785,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.011954,0.001798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.000009,0,0.003858,0.003477,0.002135,0,0,0,0,0.00068,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.005962,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005116,0,0,0,0,0,0,0,0,0,0,0,0.005458
0,0,0,0,0,0,0,0,0,0.039515,0,0,0,0,0
0,0,0.057686,0,0,0,0,0,0,0,0,0,0,0,0
0.00196,0,0,0,0.0035,0,0,0,0.003892,0.000008,0,0.001708,0.002549,0,0.012601
0,0.001955,0,0,0,0,0.025347,0,0,0,0,0,0.003051,0,0
0,0,0,0,0.0086,0.006937,0,0,0,0,0,0.003358,0,0,0
0,0,0.002713,0,0,0,0,0,0,0,0,0.003018,0,0,0.008237
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009305,0.003211,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.002394,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.007106,0,0,0
0.000003,0,0,0,0,0,0,0,0,0.006949,0,0.001573,0.006986,0,0
0.00185,0,0,0,0,0,0,0,0.01105,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.012348,0.033677,0,0,0,0,0,0,0,0,0.003583,0
0,0.007616,0,0.002168,0,0,0.003429,0,0,0.000011,0.004872,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.015248,0.02138,0,0,0,0,0,0.004814,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.011108,0,0,0,0
